name,price,rating,quality,review,bed,distance_from_center,room_type,free_cancellation,area,city
357.0,0.0,7.8,1.0,2142.0,34.0,3.8,200.0,0.0,5.0,1.0
379.0,0.0,7.5,1.0,10.0,20.0,4.5,81.0,0.0,14.0,1.0
380.0,1.0,9.0,4.0,55.0,36.0,3.5,62.0,0.0,5.0,1.0
381.0,0.0,7.8,1.0,20.0,28.0,1.5,62.0,0.0,51.0,1.0
358.0,0.0,8.1,2.0,7359.0,35.0,5.1,201.0,0.0,2.0,1.0
267.0,0.0,7.4,1.0,3948.0,4.0,4.4,77.0,0.0,10.0,1.0
271.0,1.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
271.0,0.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
362.0,0.0,6.2,5.0,66.0,11.0,3.8,81.0,0.0,2.0,1.0
138.0,1.0,8.6,3.0,3280.0,35.0,3.5,77.0,0.0,12.0,1.0
267.0,0.0,7.4,1.0,3948.0,4.0,4.4,77.0,0.0,10.0,1.0
271.0,0.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
382.0,1.0,7.1,1.0,650.0,10.0,1.4,112.0,0.0,6.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
362.0,0.0,6.2,5.0,66.0,11.0,3.8,81.0,0.0,2.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
252.0,0.0,5.1,5.0,784.0,4.0,4.3,77.0,0.0,10.0,1.0
383.0,0.0,6.6,5.0,26.0,74.0,4.3,112.0,0.0,12.0,1.0
363.0,0.0,8.0,2.0,1668.0,11.0,4.5,81.0,0.0,3.0,1.0
375.0,0.0,8.0,2.0,1668.0,34.0,3.5,81.0,0.0,10.0,1.0
376.0,0.0,6.2,5.0,34.0,11.0,3.7,112.0,0.0,2.0,1.0
370.0,0.0,6.5,5.0,4.0,11.0,1.8,81.0,0.0,43.0,1.0
257.0,0.0,6.7,5.0,402.0,15.0,5.7,161.0,1.0,2.0,1.0
384.0,0.0,8.2,2.0,4.0,34.0,2.5,81.0,0.0,43.0,1.0
377.0,0.0,7.5,1.0,8.0,11.0,1.0,81.0,0.0,6.0,1.0
385.0,0.0,6.7,5.0,6.0,30.0,4.9,62.0,0.0,14.0,1.0
138.0,1.0,8.6,3.0,3280.0,35.0,3.5,77.0,0.0,12.0,1.0
386.0,0.0,7.8,1.0,54.0,11.0,2.7,112.0,0.0,12.0,1.0
267.0,0.0,7.4,1.0,3948.0,4.0,4.4,77.0,0.0,10.0,1.0
387.0,0.0,6.3,5.0,9.0,20.0,3.9,95.0,0.0,3.0,1.0
388.0,0.0,8.0,2.0,1668.0,11.0,1.3,81.0,0.0,6.0,1.0
378.0,0.0,5.0,5.0,2.0,20.0,4.0,81.0,0.0,2.0,1.0
389.0,0.0,7.0,1.0,2.0,11.0,3.8,81.0,0.0,5.0,1.0
390.0,0.0,7.1,1.0,121.0,20.0,1.5,112.0,1.0,50.0,1.0
369.0,0.0,6.9,5.0,2329.0,11.0,5.8,81.0,0.0,8.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
271.0,0.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
382.0,1.0,7.1,1.0,650.0,10.0,1.4,112.0,0.0,6.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
362.0,0.0,6.2,5.0,66.0,11.0,3.8,81.0,0.0,2.0,1.0
252.0,0.0,5.1,5.0,784.0,4.0,4.3,77.0,0.0,10.0,1.0
383.0,0.0,6.6,5.0,26.0,74.0,4.3,112.0,0.0,12.0,1.0
363.0,0.0,8.0,2.0,1668.0,11.0,4.5,81.0,0.0,3.0,1.0
375.0,0.0,8.0,2.0,1668.0,34.0,3.5,81.0,0.0,10.0,1.0
376.0,0.0,6.2,5.0,34.0,11.0,3.7,112.0,0.0,2.0,1.0
370.0,0.0,6.5,5.0,4.0,11.0,1.8,81.0,0.0,43.0,1.0
257.0,0.0,6.7,5.0,402.0,15.0,5.7,161.0,1.0,2.0,1.0
384.0,0.0,8.2,2.0,4.0,34.0,2.5,81.0,0.0,43.0,1.0
377.0,0.0,7.5,1.0,8.0,11.0,1.0,81.0,0.0,6.0,1.0
385.0,0.0,6.7,5.0,6.0,30.0,4.9,62.0,0.0,14.0,1.0
138.0,1.0,8.6,3.0,3280.0,35.0,3.5,77.0,0.0,12.0,1.0
386.0,0.0,7.8,1.0,54.0,11.0,2.7,112.0,0.0,12.0,1.0
388.0,0.0,8.0,2.0,1668.0,11.0,1.3,81.0,0.0,6.0,1.0
378.0,0.0,5.0,5.0,2.0,20.0,4.0,81.0,0.0,2.0,1.0
389.0,0.0,7.0,1.0,2.0,11.0,3.8,81.0,0.0,5.0,1.0
390.0,0.0,7.1,1.0,121.0,20.0,1.5,112.0,1.0,50.0,1.0
369.0,0.0,6.9,5.0,2329.0,11.0,5.8,81.0,0.0,8.0,1.0
356.0,1.0,7.5,1.0,3817.0,24.0,5.9,81.0,0.0,61.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
362.0,0.0,6.2,5.0,66.0,11.0,3.8,81.0,0.0,2.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
252.0,0.0,5.1,5.0,784.0,4.0,4.3,77.0,0.0,10.0,1.0
383.0,0.0,6.6,5.0,26.0,74.0,4.3,112.0,0.0,12.0,1.0
363.0,0.0,8.0,2.0,1668.0,11.0,4.5,81.0,0.0,3.0,1.0
375.0,0.0,8.0,2.0,1668.0,34.0,3.5,81.0,0.0,10.0,1.0
376.0,0.0,6.2,5.0,34.0,11.0,3.7,112.0,0.0,2.0,1.0
370.0,0.0,6.5,5.0,4.0,11.0,1.8,81.0,0.0,43.0,1.0
257.0,0.0,6.7,5.0,402.0,15.0,5.7,161.0,1.0,2.0,1.0
384.0,0.0,8.2,2.0,4.0,34.0,2.5,81.0,0.0,43.0,1.0
377.0,0.0,7.5,1.0,8.0,11.0,1.0,81.0,0.0,6.0,1.0
385.0,0.0,6.7,5.0,6.0,30.0,4.9,62.0,0.0,14.0,1.0
386.0,0.0,7.8,1.0,54.0,11.0,2.7,112.0,0.0,12.0,1.0
271.0,0.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
387.0,0.0,6.3,5.0,9.0,20.0,3.9,112.0,0.0,3.0,1.0
388.0,0.0,8.0,2.0,1668.0,11.0,1.3,81.0,0.0,6.0,1.0
378.0,0.0,5.0,5.0,2.0,20.0,4.0,81.0,0.0,2.0,1.0
389.0,0.0,7.0,1.0,2.0,11.0,3.8,81.0,0.0,5.0,1.0
390.0,0.0,7.1,1.0,121.0,20.0,1.5,112.0,1.0,50.0,1.0
369.0,0.0,6.9,5.0,2329.0,11.0,5.8,81.0,0.0,8.0,1.0
382.0,1.0,7.1,1.0,650.0,10.0,1.4,112.0,0.0,6.0,1.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
279.0,0.0,8.5,2.0,496.0,28.0,2.7,171.0,0.0,44.0,3.0
286.0,0.0,7.7,1.0,2838.0,45.0,2.9,95.0,0.0,26.0,3.0
280.0,0.0,7.3,1.0,153.0,42.0,5.5,172.0,0.0,28.0,3.0
248.0,1.0,8.2,2.0,2073.0,42.0,2.7,208.0,0.0,44.0,3.0
278.0,0.0,6.8,5.0,84.0,41.0,6.0,170.0,0.0,53.0,3.0
284.0,0.0,7.3,1.0,4676.0,31.0,1.5,175.0,0.0,26.0,3.0
283.0,0.0,6.3,5.0,874.0,44.0,7.1,174.0,0.0,55.0,3.0
281.0,0.0,7.5,1.0,4.0,43.0,4.9,62.0,0.0,54.0,3.0
287.0,0.0,8.5,2.0,54.0,41.0,11.1,81.0,0.0,28.0,3.0
282.0,0.0,7.3,1.0,2054.0,44.0,4.3,173.0,0.0,29.0,3.0
80.0,0.0,3.7,5.0,5332.0,7.0,10.4,86.0,1.0,30.0,3.0
285.0,1.0,7.8,1.0,1313.0,29.0,4.6,176.0,1.0,54.0,3.0
296.0,0.0,6.8,5.0,1703.0,55.0,5.7,175.0,0.0,27.0,3.0
288.0,0.0,6.3,5.0,1423.0,47.0,2.6,178.0,0.0,29.0,3.0
225.0,0.0,5.4,5.0,1596.0,48.0,2.7,179.0,0.0,28.0,3.0
290.0,0.0,7.7,1.0,584.0,50.0,7.2,176.0,0.0,54.0,3.0
391.0,1.0,8.0,2.0,2.0,84.0,1.8,62.0,0.0,26.0,3.0
289.0,1.0,8.0,2.0,1668.0,49.0,8.7,166.0,0.0,27.0,3.0
291.0,1.0,8.2,2.0,137.0,51.0,19.8,180.0,0.0,56.0,3.0
292.0,1.0,8.0,2.0,168.0,52.0,5.8,181.0,1.0,28.0,3.0
293.0,1.0,7.5,1.0,12.0,53.0,4.8,112.0,0.0,27.0,3.0
294.0,1.0,10.0,6.0,1.0,49.0,6.3,112.0,0.0,29.0,3.0
295.0,1.0,8.0,2.0,1668.0,54.0,3.9,182.0,0.0,44.0,3.0
248.0,1.0,8.2,2.0,2073.0,42.0,2.7,208.0,0.0,44.0,3.0
284.0,0.0,7.3,1.0,4676.0,31.0,1.5,175.0,0.0,26.0,3.0
282.0,0.0,7.3,1.0,2054.0,44.0,4.3,173.0,0.0,29.0,3.0
285.0,1.0,7.8,1.0,1313.0,29.0,4.6,176.0,1.0,54.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
286.0,0.0,7.7,1.0,2838.0,45.0,2.9,95.0,0.0,26.0,3.0
280.0,0.0,7.3,1.0,153.0,42.0,5.5,172.0,0.0,28.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
287.0,0.0,8.5,2.0,54.0,41.0,11.1,81.0,0.0,28.0,3.0
279.0,0.0,8.5,2.0,496.0,28.0,2.7,171.0,0.0,44.0,3.0
289.0,1.0,8.0,2.0,1668.0,49.0,8.7,166.0,0.0,27.0,3.0
281.0,0.0,7.5,1.0,4.0,43.0,4.9,62.0,0.0,54.0,3.0
80.0,0.0,3.7,5.0,5332.0,7.0,10.4,86.0,1.0,30.0,3.0
278.0,0.0,6.8,5.0,84.0,41.0,6.0,170.0,0.0,53.0,3.0
283.0,0.0,6.3,5.0,874.0,44.0,7.1,174.0,0.0,55.0,3.0
288.0,0.0,6.3,5.0,1423.0,47.0,2.6,178.0,0.0,29.0,3.0
225.0,0.0,5.4,5.0,1596.0,48.0,2.7,179.0,0.0,28.0,3.0
391.0,1.0,8.0,2.0,2.0,84.0,1.8,62.0,0.0,26.0,3.0
290.0,0.0,7.7,1.0,584.0,50.0,7.2,176.0,0.0,54.0,3.0
291.0,1.0,8.2,2.0,137.0,51.0,19.8,180.0,0.0,56.0,3.0
292.0,1.0,8.0,2.0,168.0,52.0,5.8,181.0,1.0,28.0,3.0
293.0,1.0,7.5,1.0,12.0,53.0,4.8,112.0,0.0,27.0,3.0
294.0,1.0,10.0,6.0,1.0,49.0,6.3,112.0,0.0,29.0,3.0
295.0,1.0,8.0,2.0,1668.0,54.0,3.9,182.0,0.0,44.0,3.0
248.0,1.0,8.2,2.0,2073.0,42.0,2.7,208.0,0.0,44.0,3.0
284.0,0.0,7.3,1.0,4676.0,31.0,1.5,175.0,0.0,26.0,3.0
282.0,0.0,7.3,1.0,2054.0,44.0,4.3,173.0,0.0,29.0,3.0
285.0,1.0,7.8,1.0,1313.0,29.0,4.6,176.0,1.0,54.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
286.0,0.0,7.7,1.0,2838.0,45.0,2.9,95.0,0.0,26.0,3.0
280.0,0.0,7.3,1.0,153.0,42.0,5.5,172.0,0.0,28.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
287.0,0.0,8.5,2.0,54.0,41.0,11.1,81.0,0.0,28.0,3.0
279.0,0.0,8.5,2.0,496.0,28.0,2.7,171.0,0.0,44.0,3.0
289.0,1.0,8.0,2.0,1668.0,49.0,8.7,166.0,0.0,27.0,3.0
281.0,0.0,7.5,1.0,4.0,43.0,4.9,62.0,0.0,54.0,3.0
80.0,0.0,3.7,5.0,5332.0,7.0,10.4,86.0,1.0,30.0,3.0
278.0,0.0,6.8,5.0,84.0,41.0,6.0,170.0,0.0,53.0,3.0
283.0,0.0,6.3,5.0,874.0,44.0,7.1,174.0,0.0,55.0,3.0
288.0,0.0,6.3,5.0,1423.0,47.0,2.6,178.0,0.0,29.0,3.0
296.0,0.0,6.8,5.0,1703.0,55.0,5.7,184.0,0.0,27.0,3.0
225.0,0.0,5.4,5.0,1596.0,48.0,2.7,179.0,0.0,28.0,3.0
391.0,1.0,8.0,2.0,2.0,84.0,1.8,62.0,0.0,26.0,3.0
290.0,0.0,7.7,1.0,584.0,50.0,7.2,176.0,0.0,54.0,3.0
291.0,1.0,8.2,2.0,137.0,51.0,19.8,180.0,0.0,56.0,3.0
292.0,1.0,8.0,2.0,168.0,52.0,5.8,181.0,1.0,28.0,3.0
293.0,1.0,7.5,1.0,12.0,53.0,4.8,112.0,0.0,27.0,3.0
294.0,1.0,10.0,6.0,1.0,49.0,6.3,112.0,0.0,29.0,3.0
295.0,1.0,8.0,2.0,1668.0,54.0,3.9,182.0,0.0,44.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
279.0,0.0,8.5,2.0,496.0,28.0,2.7,171.0,0.0,44.0,3.0
286.0,0.0,7.7,1.0,2838.0,45.0,2.9,95.0,0.0,26.0,3.0
280.0,0.0,7.3,1.0,153.0,42.0,5.5,172.0,0.0,28.0,3.0
248.0,1.0,8.2,2.0,2073.0,42.0,2.7,208.0,0.0,44.0,3.0
278.0,0.0,6.8,5.0,84.0,41.0,6.0,170.0,0.0,53.0,3.0
284.0,0.0,7.3,1.0,4676.0,31.0,1.5,175.0,0.0,26.0,3.0
283.0,0.0,6.3,5.0,874.0,44.0,7.1,174.0,0.0,55.0,3.0
281.0,0.0,7.5,1.0,4.0,43.0,4.9,62.0,0.0,54.0,3.0
287.0,0.0,8.5,2.0,54.0,41.0,11.1,81.0,0.0,28.0,3.0
282.0,0.0,7.3,1.0,2054.0,44.0,4.3,173.0,0.0,29.0,3.0
80.0,0.0,3.7,5.0,5332.0,7.0,10.4,86.0,1.0,30.0,3.0
285.0,1.0,7.8,1.0,1313.0,29.0,4.6,176.0,1.0,54.0,3.0
296.0,0.0,6.8,5.0,1703.0,55.0,5.7,184.0,0.0,27.0,3.0
288.0,0.0,6.3,5.0,1423.0,47.0,2.6,178.0,0.0,29.0,3.0
225.0,0.0,5.4,5.0,1596.0,48.0,2.7,179.0,0.0,28.0,3.0
290.0,0.0,7.7,1.0,584.0,50.0,7.2,176.0,0.0,54.0,3.0
391.0,1.0,8.0,2.0,2.0,84.0,1.8,62.0,0.0,26.0,3.0
289.0,1.0,8.0,2.0,1668.0,49.0,8.7,166.0,0.0,27.0,3.0
291.0,1.0,8.2,2.0,137.0,51.0,19.8,180.0,0.0,56.0,3.0
292.0,1.0,8.0,2.0,168.0,52.0,5.8,181.0,1.0,28.0,3.0
293.0,1.0,7.5,1.0,12.0,53.0,4.8,112.0,0.0,27.0,3.0
294.0,1.0,10.0,6.0,1.0,49.0,6.3,112.0,0.0,29.0,3.0
295.0,1.0,8.0,2.0,1668.0,54.0,3.9,182.0,0.0,44.0,3.0
95.0,0.0,6.1,5.0,1491.0,4.0,3.3,77.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
205.0,0.0,9.9,6.0,9.0,21.0,0.7,81.0,0.0,31.0,4.0
204.0,1.0,9.2,4.0,160.0,29.0,2.7,39.0,0.0,40.0,4.0
207.0,1.0,8.5,2.0,48.0,29.0,0.5,132.0,0.0,31.0,4.0
392.0,0.0,8.4,2.0,316.0,34.0,4.1,112.0,0.0,31.0,4.0
393.0,0.0,9.1,4.0,14.0,10.0,7.3,62.0,0.0,42.0,4.0
201.0,0.0,7.4,1.0,330.0,11.0,0.5,81.0,0.0,31.0,4.0
394.0,1.0,8.2,2.0,2763.0,35.0,3.9,209.0,0.0,31.0,4.0
395.0,0.0,7.4,1.0,343.0,11.0,350.0,81.0,0.0,31.0,4.0
107.0,1.0,8.6,3.0,11086.0,10.0,2.1,130.0,0.0,39.0,4.0
396.0,0.0,7.8,1.0,149.0,14.0,2.2,62.0,0.0,41.0,4.0
397.0,0.0,7.1,1.0,5899.0,4.0,3.2,77.0,0.0,31.0,4.0
398.0,1.0,8.1,2.0,10563.0,20.0,1.4,210.0,0.0,42.0,4.0
399.0,0.0,8.6,3.0,545.0,85.0,8.8,120.0,0.0,62.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
401.0,0.0,8.0,2.0,2305.0,22.0,6.8,211.0,0.0,57.0,4.0
95.0,0.0,6.1,5.0,1491.0,4.0,3.3,77.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
205.0,0.0,9.9,6.0,9.0,21.0,0.7,81.0,0.0,31.0,4.0
204.0,1.0,9.2,4.0,160.0,29.0,2.7,39.0,0.0,40.0,4.0
207.0,1.0,8.5,2.0,48.0,29.0,0.5,132.0,0.0,31.0,4.0
320.0,0.0,7.4,1.0,2189.0,74.0,4.8,212.0,0.0,38.0,4.0
392.0,0.0,8.4,2.0,316.0,34.0,4.1,112.0,0.0,31.0,4.0
393.0,0.0,9.1,4.0,14.0,10.0,7.3,62.0,0.0,42.0,4.0
206.0,1.0,8.4,2.0,422.0,20.0,3.8,81.0,0.0,31.0,4.0
201.0,0.0,7.4,1.0,330.0,11.0,0.5,81.0,0.0,31.0,4.0
394.0,1.0,8.2,2.0,2763.0,35.0,3.9,209.0,0.0,31.0,4.0
395.0,0.0,7.4,1.0,343.0,11.0,350.0,81.0,0.0,31.0,4.0
196.0,0.0,7.2,1.0,5208.0,22.0,4.5,213.0,0.0,31.0,4.0
107.0,1.0,8.6,3.0,11086.0,10.0,2.1,130.0,0.0,39.0,4.0
396.0,0.0,7.8,1.0,149.0,14.0,2.2,62.0,0.0,41.0,4.0
402.0,1.0,9.1,4.0,75.0,20.0,5.3,214.0,0.0,40.0,4.0
397.0,0.0,7.1,1.0,5899.0,4.0,3.2,77.0,0.0,31.0,4.0
398.0,1.0,8.1,2.0,10563.0,20.0,1.4,210.0,0.0,42.0,4.0
399.0,0.0,8.6,3.0,545.0,85.0,8.8,120.0,0.0,62.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
203.0,0.0,7.0,1.0,3955.0,4.0,3.4,77.0,0.0,31.0,4.0
95.0,0.0,6.1,5.0,1491.0,4.0,3.3,77.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
392.0,0.0,8.4,2.0,316.0,34.0,4.1,112.0,0.0,31.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
320.0,0.0,7.4,1.0,2189.0,74.0,4.8,212.0,0.0,38.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
403.0,0.0,7.0,1.0,3840.0,10.0,3.3,77.0,0.0,31.0,4.0
401.0,0.0,8.0,2.0,2305.0,22.0,6.8,211.0,0.0,57.0,4.0
399.0,0.0,8.6,3.0,545.0,85.0,8.8,120.0,0.0,62.0,4.0
95.0,0.0,6.1,5.0,1491.0,4.0,3.3,77.0,0.0,31.0,4.0
98.0,0.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
190.0,0.0,6.2,5.0,90.0,10.0,6.3,121.0,0.0,34.0,4.0
392.0,0.0,8.4,2.0,316.0,34.0,4.1,112.0,0.0,31.0,4.0
196.0,0.0,7.2,1.0,5208.0,22.0,4.5,213.0,0.0,31.0,4.0
404.0,0.0,6.0,5.0,38.0,22.0,6.4,215.0,0.0,57.0,4.0
405.0,0.0,7.8,1.0,23.0,86.0,2.3,62.0,0.0,42.0,4.0
406.0,0.0,6.0,5.0,3.0,11.0,8.8,81.0,0.0,60.0,4.0
157.0,0.0,6.7,5.0,1681.0,22.0,3.2,216.0,0.0,31.0,4.0
407.0,0.0,4.9,5.0,237.0,22.0,4.8,77.0,0.0,40.0,4.0
408.0,0.0,7.6,1.0,14.0,11.0,4.8,81.0,0.0,58.0,4.0
409.0,0.0,5.8,5.0,150.0,10.0,4.9,77.0,0.0,40.0,4.0
346.0,0.0,4.5,5.0,40.0,10.0,3.8,217.0,0.0,40.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
410.0,0.0,8.3,2.0,90.0,11.0,7.9,218.0,0.0,36.0,4.0
411.0,0.0,6.8,5.0,1039.0,10.0,6.6,77.0,0.0,57.0,4.0
403.0,0.0,7.0,1.0,3840.0,10.0,3.3,77.0,0.0,31.0,4.0
412.0,0.0,8.0,2.0,116.0,11.0,3.9,81.0,0.0,37.0,4.0
413.0,0.0,5.9,5.0,4455.0,22.0,2.5,77.0,0.0,41.0,4.0
401.0,0.0,8.0,2.0,2305.0,22.0,6.8,211.0,0.0,57.0,4.0
399.0,0.0,8.6,3.0,545.0,85.0,8.8,120.0,0.0,62.0,4.0
414.0,0.0,8.2,2.0,97.0,11.0,3.1,112.0,0.0,35.0,4.0
415.0,0.0,8.1,2.0,333.0,69.0,5.0,112.0,0.0,35.0,4.0
393.0,0.0,9.1,4.0,14.0,10.0,7.3,62.0,0.0,42.0,4.0
248.0,0.0,8.2,2.0,2073.0,20.0,2.7,219.0,0.0,44.0,3.0
416.0,0.0,8.6,3.0,1328.0,20.0,2.4,220.0,0.0,26.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
280.0,0.0,7.3,1.0,153.0,29.0,5.5,220.0,0.0,28.0,3.0
417.0,0.0,6.7,5.0,175.0,21.0,6.6,221.0,0.0,27.0,3.0
278.0,0.0,6.8,5.0,84.0,15.0,6.0,77.0,0.0,53.0,3.0
418.0,0.0,6.2,5.0,619.0,4.0,8.2,222.0,0.0,63.0,3.0
419.0,0.0,6.0,5.0,290.0,15.0,11.9,86.0,0.0,55.0,3.0
420.0,0.0,7.9,1.0,91.0,15.0,4.3,192.0,0.0,28.0,3.0
248.0,0.0,8.2,2.0,2073.0,20.0,2.7,219.0,0.0,44.0,3.0
421.0,0.0,7.8,1.0,1567.0,20.0,3.5,223.0,0.0,27.0,3.0
416.0,0.0,8.6,3.0,1328.0,20.0,2.4,220.0,0.0,26.0,3.0
168.0,0.0,5.6,5.0,1097.0,87.0,5.2,86.0,0.0,27.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
75.0,0.0,7.1,1.0,7451.0,4.0,3.2,224.0,0.0,27.0,3.0
280.0,0.0,7.3,1.0,153.0,29.0,5.5,220.0,0.0,28.0,3.0
422.0,0.0,6.7,5.0,192.0,15.0,10.0,225.0,0.0,55.0,3.0
417.0,0.0,6.7,5.0,175.0,21.0,6.6,221.0,0.0,27.0,3.0
423.0,0.0,8.3,2.0,2080.0,20.0,5.3,226.0,0.0,29.0,3.0
424.0,0.0,5.8,5.0,1015.0,35.0,17.5,227.0,0.0,64.0,3.0
278.0,0.0,6.8,5.0,84.0,15.0,6.0,77.0,0.0,53.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
418.0,0.0,6.2,5.0,619.0,4.0,8.2,222.0,0.0,63.0,3.0
85.0,0.0,6.6,5.0,865.0,20.0,4.4,77.0,0.0,27.0,3.0
419.0,0.0,6.0,5.0,290.0,15.0,11.9,86.0,0.0,55.0,3.0
425.0,0.0,8.5,2.0,192.0,20.0,14.5,39.0,1.0,56.0,3.0
288.0,0.0,6.3,5.0,1423.0,9.0,2.6,145.0,0.0,29.0,3.0
426.0,0.0,5.3,5.0,456.0,10.0,4.9,216.0,0.0,27.0,3.0
427.0,0.0,8.6,3.0,3581.0,24.0,1.5,86.0,0.0,26.0,3.0
428.0,0.0,7.6,1.0,4538.0,88.0,2.1,170.0,0.0,29.0,3.0
281.0,0.0,7.5,1.0,4.0,43.0,4.9,62.0,0.0,54.0,3.0
429.0,0.0,4.6,5.0,66.0,20.0,4.3,212.0,0.0,27.0,3.0
420.0,0.0,7.9,1.0,91.0,15.0,4.3,192.0,0.0,28.0,3.0
248.0,0.0,8.2,2.0,2073.0,20.0,2.7,219.0,0.0,44.0,3.0
416.0,0.0,8.6,3.0,1328.0,20.0,2.4,220.0,0.0,26.0,3.0
428.0,0.0,7.6,1.0,4538.0,88.0,2.1,170.0,0.0,29.0,3.0
421.0,0.0,7.8,1.0,1567.0,20.0,3.5,223.0,0.0,27.0,3.0
78.0,0.0,6.3,5.0,2410.0,39.0,1.5,169.0,0.0,26.0,3.0
168.0,0.0,5.6,5.0,1097.0,87.0,5.2,86.0,0.0,27.0,3.0
75.0,0.0,7.1,1.0,7451.0,4.0,3.2,224.0,0.0,27.0,3.0
85.0,0.0,6.6,5.0,865.0,20.0,4.4,77.0,0.0,27.0,3.0
424.0,0.0,5.8,5.0,1015.0,35.0,17.5,227.0,0.0,64.0,3.0
417.0,0.0,6.7,5.0,175.0,21.0,6.6,221.0,0.0,27.0,3.0
280.0,0.0,7.3,1.0,153.0,29.0,5.5,220.0,0.0,28.0,3.0
427.0,0.0,8.6,3.0,3581.0,24.0,1.5,86.0,0.0,26.0,3.0
80.0,0.0,3.7,5.0,5332.0,7.0,10.4,228.0,1.0,30.0,3.0
423.0,0.0,8.3,2.0,2080.0,20.0,5.3,226.0,0.0,29.0,3.0
425.0,0.0,8.5,2.0,192.0,20.0,14.5,39.0,1.0,56.0,3.0
418.0,0.0,6.2,5.0,619.0,4.0,8.2,222.0,0.0,63.0,3.0
422.0,0.0,6.7,5.0,192.0,15.0,10.0,225.0,0.0,55.0,3.0
277.0,0.0,8.2,2.0,236.0,40.0,10.1,95.0,0.0,30.0,3.0
426.0,0.0,5.3,5.0,456.0,10.0,4.9,216.0,0.0,27.0,3.0
420.0,0.0,7.9,1.0,91.0,15.0,4.3,192.0,0.0,28.0,3.0
248.0,0.0,8.2,2.0,2073.0,20.0,2.7,219.0,0.0,44.0,3.0
430.0,1.0,8.2,2.0,20612.0,9.0,2.7,77.0,1.0,26.0,3.0
428.0,0.0,7.6,1.0,4538.0,88.0,2.1,170.0,0.0,29.0,3.0
